building_id,mean_temp,std_temp,pct_above_18,pct_below_15
11249, 10.515727387266361, 6.775124851260087, 18.35478680611424, 71.52051488334675
11253, 9.372727556333086, 6.348273220183466, 13.263291177401607, 77.88697788697789
11255, 10.600210700973488, 6.762418204837558, 18.25735844350212, 71.38937390870541
11258, 8.17722733817208, 6.1453334506946415, 10.954992203787734, 82.44888663080992
11269, 5.63585091170419, 5.580784678411243, 6.01662625562868, 90.19628218450525
11271, 9.48810287170927, 6.608526903018511, 14.820819993803575, 78.0904678302179
11272, 10.0569832037087, 6.897928101745908, 17.391528340185257, 74.03274499500273
11283, 2.3347143994995117, 2.9941119711364155, 0.17095965352176887, 99.23638021426943
11286, 7.073937464646466, 5.8764894120214395, 8.82274068114776, 87.02601233574686
11395, 8.191835851152703, 7.094807020568864, 14.262395063500035, 79.35441630193012
11396, 6.99721046450122, 6.774862536122087, 11.418960131600835, 83.4399201523021
11399, 6.401088977175851, 6.166417060163878, 7.987832092269385, 86.97587559606305
114, 7.455676187166863, 5.796090058156555, 8.554527529197633, 86.31208183763924
11400, 8.324114638195399, 6.654935229729747, 12.742406288835584, 79.71445911967862
11404, 11.418062868151857, 6.820536786976074, 22.134172961674317, 67.79425577795712
11407, 11.224037049100684, 6.951057020291082, 22.117038402795934, 68.86772981823685
11414, 10.594932339561685, 6.655617034783483, 18.04258215784896, 72.2648716106342
11417, 10.794559032924983, 6.89673426850987, 19.837787694930554, 69.42661585518728
